sale_id,product,quantity,price,sale_date,total_sales
1,Keyboard,6,86.64,2024-02-04,519.84
2,Smartphone,8,260.72,2024-02-16,2085.76
3,Smartphone,2,1021.87,2024-01-19,2043.74
4,Laptop,2,339.86,2024-01-02,679.72
5,Laptop,4,1137.77,2024-02-28,4551.08
6,Tablet,1,283.36,2024-02-03,283.36
7,Tablet,6,465.59,2024-02-22,2793.54
8,Monitor,6,413.31,2024-02-19,2479.86
9,Monitor,5,1267.1,2024-01-24,6335.5
10,Mouse,9,1051.36,2024-02-02,9462.24
11,Smartwatch,9,477.95,2024-02-21,4301.55
12,Smartphone,6,1142.71,2024-02-02,6856.26
13,Monitor,2,96.84,2024-01-29,193.68
14,Monitor,1,1230.34,2024-02-01,1230.34
15,Tablet,3,198.6,2024-01-03,595.8
16,Smartphone,8,1308.65,2024-01-19,10469.2
17,Keyboard,3,1122.26,2024-02-27,3366.7799999999997
18,Keyboard,7,1304.02,2024-02-11,9128.14
19,Mouse,2,1126.5,2024-01-13,2253.0
20,Smartwatch,5,863.84,2024-01-21,4319.2
21,Keyboard,10,394.51,2024-02-02,3945.1
22,Mouse,4,1187.25,2024-01-06,4749.0
23,Keyboard,4,1208.29,2024-03-01,4833.16
24,Tablet,2,467.08,2024-01-07,934.16
25,Smartphone,7,1013.52,2024-01-11,7094.639999999999
26,Tablet,4,1393.4,2024-02-19,5573.6
27,Laptop,8,611.95,2024-02-04,4895.6
28,Tablet,4,1437.22,2024-02-04,5748.88
29,Smartphone,6,1464.94,2024-01-01,8789.64
30,Keyboard,2,503.35,2024-02-10,1006.7
31,Mouse,7,850.58,2024-01-05,5954.06
32,Mouse,1,68.8,2024-01-14,68.8
33,Tablet,10,414.44,2024-02-12,4144.4
34,Keyboard,2,949.81,2024-02-10,1899.62
35,Monitor,8,1182.34,2024-02-19,9458.72
36,Laptop,8,1311.67,2024-01-14,10493.36
37,Tablet,10,1253.48,2024-02-25,12534.8
38,Mouse,9,1371.66,2024-02-13,12344.94
39,Mouse,3,1071.71,2024-01-28,3215.13
40,Smartphone,8,989.07,2024-02-23,7912.56
41,Keyboard,1,1144.91,2024-01-07,1144.91
42,Mouse,9,842.59,2024-01-14,7583.31
43,Laptop,1,924.91,2024-02-04,924.91
44,Smartphone,9,1175.41,2024-02-23,10578.69
45,Smartwatch,7,1448.22,2024-02-14,10137.54
46,Monitor,10,476.56,2024-02-26,4765.6
47,Laptop,8,307.27,2024-02-17,2458.16
48,Headphones,9,1039.86,2024-02-19,9358.74
49,Monitor,3,321.12,2024-01-28,963.36
50,Smartphone,10,302.0,2024-02-11,3020.0
51,Keyboard,3,795.08,2024-02-22,2385.2400000000002
52,Headphones,3,596.94,2024-03-01,1790.8200000000002
53,Mouse,2,671.34,2024-01-05,1342.68
54,Monitor,7,857.07,2024-02-17,5999.490000000001
55,Keyboard,10,238.6,2024-02-13,2386.0
56,Tablet,10,896.78,2024-01-10,8967.8
57,Laptop,6,419.77,2024-01-02,2518.62
58,Laptop,9,529.32,2024-01-30,4763.88
59,Tablet,7,1079.05,2024-02-15,7553.349999999999
60,Mouse,7,274.47,2024-01-22,1921.2900000000002
61,Mouse,10,272.87,2024-01-03,2728.7
62,Tablet,4,517.81,2024-01-06,2071.24
63,Smartphone,5,123.74,2024-01-05,618.6999999999999
64,Mouse,7,1401.95,2024-01-04,9813.65
65,Monitor,6,942.63,2024-01-12,5655.78
66,Headphones,5,1009.74,2024-02-20,5048.7
67,Monitor,8,761.3,2024-01-17,6090.4
68,Smartwatch,3,880.38,2024-02-05,2641.14
69,Laptop,3,569.22,2024-01-05,1707.66
70,Headphones,7,1186.85,2024-02-06,8307.949999999999
71,Keyboard,10,510.9,2024-02-22,5109.0
72,Keyboard,9,368.94,2024-01-15,3320.46
73,Headphones,5,316.61,2024-02-28,1583.0500000000002
74,Smartphone,9,148.86,2024-01-17,1339.7400000000002
75,Mouse,6,782.45,2024-01-27,4694.700000000001
76,Mouse,9,653.1,2024-01-25,5877.900000000001
77,Mouse,4,828.7,2024-01-29,3314.8
78,Smartphone,4,183.32,2024-02-10,733.28
79,Mouse,4,370.74,2024-01-26,1482.96
80,Mouse,10,359.36,2024-01-28,3593.6000000000004
81,Monitor,5,531.23,2024-01-21,2656.15
82,Smartphone,6,573.16,2024-01-02,3438.96
83,Mouse,3,366.75,2024-01-25,1100.25
84,Laptop,3,1141.35,2024-02-13,3424.0499999999997
85,Smartphone,9,819.22,2024-01-08,7372.9800000000005
86,Keyboard,9,1495.12,2024-02-04,13456.079999999998
87,Keyboard,6,1244.35,2024-01-01,7466.099999999999
88,Laptop,2,1472.64,2024-02-11,2945.28
89,Laptop,6,62.77,2024-02-16,376.62
90,Smartphone,9,1019.96,2024-02-09,9179.64
91,Smartwatch,8,696.22,2024-01-05,5569.76
92,Headphones,10,1361.52,2024-02-18,13615.2
93,Mouse,10,939.87,2024-02-17,9398.7
94,Monitor,7,950.64,2024-02-07,6654.48
95,Monitor,9,1440.4,2024-01-03,12963.6
96,Laptop,5,1039.7,2024-02-14,5198.5
97,Headphones,7,515.36,2024-02-24,3607.52
98,Mouse,1,1378.1,2024-01-05,1378.1
99,Monitor,9,1420.23,2024-01-23,12782.07
100,Mouse,2,609.52,2024-02-29,1219.04
