product,quantity,price,sale_date
Laptop,1,1508.95,2024-02-01
Smartphone,3,1499.3,2024-03-27
Smartwatch,2,1221.94,2024-01-05
Laptop,2,515.41,2024-03-05
Smartwatch,1,1166.37,2024-04-01
Smartwatch,7,518.84,2024-03-16
Tablet,1,1541.73,2024-01-21
Headphones,6,627.96,2024-01-28
Tablet,2,276.22,2024-01-13
Tablet,6,1247.08,2024-01-06
Headphones,9,337.17,2024-02-18
Laptop,9,657.04,2024-03-21
Smartwatch,6,1196.97,2024-03-31
Laptop,1,1356.4,2024-04-08
Tablet,2,1725.1,2024-01-13
Headphones,5,961.48,2024-02-16
Smartphone,6,775.01,2024-03-26
Tablet,2,1257.35,2024-01-22
Smartwatch,4,410.46,2024-02-18
Tablet,9,517.27,2024-02-11
Laptop,4,1661.42,2024-02-10
Headphones,5,225.76,2024-03-13
Tablet,4,1345.33,2024-02-20
Headphones,3,603.27,2024-02-01
Smartwatch,9,599.21,2024-03-15
Headphones,10,858.86,2024-01-29
Smartphone,9,1037.68,2024-04-06
Laptop,2,390.4,2024-01-21
Headphones,10,220.7,2024-02-18
Smartwatch,8,1105.32,2024-03-11
Laptop,2,1395.25,2024-03-09
Tablet,6,311.95,2024-02-25
Smartphone,8,106.17,2024-04-02
Tablet,9,1547.73,2024-03-05
Laptop,5,1699.17,2024-03-05
Smartwatch,4,390.39,2024-04-07
Smartphone,9,1911.65,2024-03-08
Laptop,10,715.9,2024-01-03
Laptop,6,1769.57,2024-02-09
Smartphone,1,557.66,2024-03-13
Laptop,2,1490.62,2024-01-09
Smartwatch,3,343.94,2024-03-01
Smartwatch,3,603.61,2024-03-18
Headphones,4,1864.94,2024-04-06
Smartphone,5,858.09,2024-03-26
Tablet,8,1809.27,2024-02-27
Laptop,4,526.92,2024-02-13
Laptop,10,1152.45,2024-03-16
Smartphone,1,234.89,2024-03-21
Laptop,4,228.06,2024-01-05
Tablet,2,1076.9,2024-02-05
Headphones,4,1124.54,2024-04-02
Smartwatch,10,998.07,2024-03-01
Headphones,4,279.22,2024-03-25
Headphones,6,904.8,2024-02-29
Laptop,2,215.16,2024-04-03
Tablet,2,572.45,2024-01-25
Smartwatch,8,366.35,2024-01-24
Tablet,8,574.63,2024-01-10
Headphones,9,286.03,2024-03-24
Smartwatch,1,1941.09,2024-04-06
Smartphone,3,872.19,2024-03-02
Smartphone,7,1814.64,2024-01-22
Headphones,1,1972.09,2024-02-03
Headphones,5,903.71,2024-04-03
Smartwatch,8,394.11,2024-02-07
Smartphone,1,1200.44,2024-03-10
Laptop,6,208.61,2024-03-15
Headphones,9,1846.84,2024-03-08
Smartphone,1,1925.48,2024-01-11
Smartphone,2,1230.57,2024-03-27
Smartphone,7,327.78,2024-03-13
Smartphone,10,1229.59,2024-03-20
Laptop,7,1349.01,2024-03-13
Smartwatch,6,1875.94,2024-01-27
Tablet,4,604.67,2024-01-17
Tablet,8,700.74,2024-04-06
Laptop,1,970.74,2024-03-13
Laptop,2,1121.51,2024-03-05
Tablet,3,1873.19,2024-01-09
Smartphone,6,641.48,2024-02-26
Smartwatch,5,1262.19,2024-03-24
Smartwatch,1,1368.94,2024-03-11
Tablet,2,1883.97,2024-01-18
Tablet,2,1790.45,2024-04-05
Smartwatch,3,617.46,2024-03-18
Smartphone,6,486.83,2024-03-22
Tablet,9,1028.21,2024-01-07
Laptop,7,1675.76,2024-01-06
Laptop,6,1565.13,2024-03-22
Tablet,3,1508.34,2024-03-11
Headphones,9,118.37,2024-01-10
Smartphone,9,168.45,2024-02-17
Smartwatch,9,381.38,2024-01-17
Laptop,5,792.84,2024-01-06
Tablet,4,1395.93,2024-03-26
Laptop,6,1582.22,2024-02-22
Smartwatch,3,1858.95,2024-01-31
Smartphone,3,1774.69,2024-01-04
Smartphone,6,1586.53,2024-02-22
Smartphone,5,402.48,2024-03-30
Laptop,7,1757.12,2024-03-01
Smartphone,4,1651.51,2024-02-28
Tablet,5,1659.02,2024-01-30
Smartphone,1,1354.06,2024-02-21
Tablet,5,1742.27,2024-04-08
Tablet,6,1318.82,2024-02-21
Smartwatch,6,1884.55,2024-01-15
Tablet,3,1203.12,2024-02-03
Laptop,2,1233.49,2024-02-14
Tablet,7,1251.8,2024-03-06
Laptop,7,1809.06,2024-01-25
Tablet,1,1446.69,2024-01-01
Smartwatch,9,1405.03,2024-04-04
Smartphone,6,919.47,2024-03-26
Tablet,10,696.44,2024-01-16
Tablet,9,687.64,2024-02-22
Tablet,7,1424.7,2024-03-11
Smartphone,4,898.85,2024-02-18
Smartphone,10,1181.3,2024-02-21
Smartwatch,1,677.36,2024-01-27
Headphones,10,1252.66,2024-02-11
Headphones,8,940.1,2024-01-28
Smartwatch,8,1608.1,2024-04-04
Smartphone,2,639.19,2024-03-25
Smartwatch,6,277.44,2024-04-06
Smartphone,5,526.82,2024-01-26
Smartphone,1,187.81,2024-03-01
Smartwatch,2,965.29,2024-03-21
Smartwatch,4,1464.86,2024-02-19
Headphones,7,563.57,2024-03-24
Laptop,2,1579.0,2024-01-29
Smartphone,9,982.64,2024-03-12
Smartphone,2,967.28,2024-02-29
Smartwatch,9,1231.36,2024-04-06
Headphones,10,1648.51,2024-03-05
Headphones,9,947.24,2024-01-21
Headphones,8,592.46,2024-02-01
Tablet,9,1020.73,2024-01-31
Tablet,8,247.22,2024-02-06
Smartphone,5,738.11,2024-03-10
Laptop,3,386.58,2024-02-19
Smartphone,4,222.03,2024-02-22
Tablet,9,985.26,2024-01-08
Smartphone,7,840.01,2024-04-08
Smartwatch,1,1727.79,2024-04-07
Smartwatch,7,1006.26,2024-02-15
Tablet,7,1721.55,2024-02-23
Smartwatch,9,1619.75,2024-01-29
Headphones,4,618.58,2024-03-03
Laptop,7,738.65,2024-03-27
Headphones,3,1696.96,2024-01-17
Smartwatch,9,151.24,2024-02-20
Smartwatch,10,1359.7,2024-01-11
Headphones,3,1747.02,2024-01-24
Laptop,5,820.3,2024-01-28
Headphones,6,741.25,2024-02-18
Tablet,7,579.32,2024-01-11
Headphones,1,1523.15,2024-01-07
Tablet,4,1335.27,2024-04-09
Laptop,1,1904.26,2024-01-26
Laptop,10,389.53,2024-01-17
Headphones,2,1171.54,2024-01-28
Headphones,5,1557.11,2024-01-22
Smartwatch,10,1931.1,2024-04-01
Laptop,3,1932.97,2024-01-14
Smartwatch,1,1864.89,2024-03-14
Headphones,7,1888.79,2024-01-26
Laptop,10,1412.17,2024-03-21
Smartphone,2,1424.67,2024-02-08
Smartwatch,2,1612.83,2024-03-13
Laptop,6,1112.22,2024-03-25
Tablet,2,1061.33,2024-02-13
Laptop,7,1662.43,2024-01-14
Headphones,6,1307.61,2024-02-28
Smartphone,7,434.66,2024-03-07
Tablet,10,1635.58,2024-03-09
Headphones,8,927.59,2024-04-03
Smartwatch,5,712.38,2024-02-01
Laptop,5,1775.1,2024-02-01
Headphones,10,1259.63,2024-02-18
Tablet,1,1039.18,2024-02-11
Smartphone,8,503.03,2024-02-03
Tablet,5,1772.61,2024-03-30
Tablet,9,119.29,2024-01-25
Laptop,4,1468.14,2024-03-03
Smartwatch,4,1412.16,2024-03-23
Headphones,8,1606.57,2024-01-12
Tablet,4,868.36,2024-02-01
Tablet,10,801.14,2024-03-11
Smartwatch,6,908.46,2024-04-05
Smartwatch,6,768.44,2024-02-28
Tablet,5,577.67,2024-01-16
Smartphone,6,327.15,2024-03-09
Smartphone,4,511.13,2024-03-02
Tablet,10,1955.55,2024-03-08
Smartwatch,5,1962.97,2024-01-25
Tablet,4,785.67,2024-02-08
Laptop,9,340.51,2024-01-06
Laptop,9,655.06,2024-01-17
Headphones,2,1758.17,2024-03-14
Tablet,8,1009.56,2024-02-13
Smartphone,1,579.71,2024-03-02
Laptop,2,861.34,2024-01-10
Smartwatch,1,388.28,2024-03-13
Tablet,2,1988.44,2024-01-16
Smartwatch,7,1252.0,2024-03-20
Smartphone,9,822.72,2024-02-26
Tablet,10,1981.06,2024-02-09
Smartwatch,10,214.44,2024-04-04
Laptop,4,1288.48,2024-02-03
Laptop,3,555.74,2024-03-11
Laptop,3,105.08,2024-02-27
Smartwatch,8,653.39,2024-01-30
Tablet,5,1435.68,2024-02-28
Laptop,4,1855.43,2024-03-21
Smartwatch,4,907.76,2024-03-10
Smartphone,3,1825.98,2024-01-19
Laptop,1,415.25,2024-02-09
Smartwatch,10,1850.27,2024-02-26
Laptop,8,1408.49,2024-03-30
Headphones,5,1050.9,2024-03-04
Headphones,2,1236.27,2024-02-25
Tablet,10,575.7,2024-01-12
Smartphone,10,1215.53,2024-01-03
Tablet,10,176.44,2024-04-06
Smartphone,8,1086.03,2024-02-26
Tablet,3,1994.2,2024-02-25
Headphones,2,993.02,2024-02-22
Tablet,6,1373.25,2024-01-21
Tablet,7,1417.98,2024-02-06
Headphones,9,169.72,2024-01-12
Tablet,5,714.22,2024-04-08
Headphones,9,1667.36,2024-01-01
Smartwatch,8,885.17,2024-01-25
Smartwatch,6,1283.0,2024-03-04
Headphones,1,486.76,2024-03-11
Smartphone,5,932.42,2024-03-30
Headphones,2,154.85,2024-03-21
Smartwatch,4,1448.59,2024-02-09
Smartwatch,1,1149.28,2024-01-12
Smartphone,2,976.75,2024-01-16
Smartphone,8,1872.04,2024-02-07
Smartwatch,5,889.43,2024-03-02
Headphones,4,967.89,2024-01-19
Headphones,4,1851.55,2024-03-06
Smartphone,2,624.87,2024-02-23
Tablet,9,607.63,2024-01-01
Tablet,5,1691.2,2024-03-15
Headphones,3,948.44,2024-03-02
Tablet,6,1148.64,2024-03-10
Headphones,8,1872.42,2024-01-25
Smartphone,10,827.64,2024-04-09
Headphones,1,704.54,2024-03-01
Headphones,7,1977.99,2024-03-24
Smartphone,8,1933.17,2024-01-17
Smartwatch,10,730.79,2024-01-13
Headphones,2,1099.31,2024-02-28
Laptop,3,878.96,2024-03-24
Smartphone,2,992.03,2024-02-03
Tablet,10,1416.14,2024-03-24
Laptop,6,1719.45,2024-03-09
Headphones,6,1290.92,2024-04-07
Headphones,9,168.21,2024-01-09
Smartphone,5,1995.11,2024-04-05
Laptop,7,1958.84,2024-04-07
Laptop,8,416.09,2024-02-08
Laptop,1,716.31,2024-01-08
Tablet,6,812.2,2024-01-19
Smartphone,9,882.9,2024-03-28
Smartphone,3,432.63,2024-03-19
Headphones,10,1397.96,2024-03-04
Smartwatch,3,541.16,2024-03-22
Tablet,8,585.12,2024-01-02
Headphones,5,1387.46,2024-01-21
Laptop,8,1895.95,2024-03-16
Tablet,7,1411.6,2024-02-28
Tablet,4,1998.81,2024-03-02
Laptop,4,824.59,2024-02-15
Smartwatch,5,1986.11,2024-02-07
Laptop,7,621.51,2024-03-13
Laptop,10,1515.83,2024-02-06
Smartphone,10,1623.67,2024-01-29
Smartphone,10,576.19,2024-04-06
Smartphone,2,1816.47,2024-03-23
Laptop,5,1598.36,2024-01-05
Smartwatch,6,1491.48,2024-01-12
Tablet,6,1520.21,2024-01-23
Smartphone,3,1594.37,2024-02-16
Smartwatch,9,1835.63,2024-01-22
Tablet,8,1938.03,2024-02-07
Tablet,2,989.83,2024-01-10
Smartphone,4,1734.27,2024-04-02
Headphones,9,794.97,2024-02-20
Laptop,5,1119.49,2024-02-28
Tablet,5,1210.66,2024-03-22
Tablet,2,1382.19,2024-03-01
Laptop,10,1780.05,2024-03-12
Tablet,10,520.6,2024-01-09
Headphones,5,1333.55,2024-01-15
Smartphone,1,1897.9,2024-02-08
Headphones,2,284.66,2024-03-09
Smartphone,7,961.92,2024-03-26
Smartwatch,7,1215.95,2024-04-03
Smartphone,7,1344.35,2024-03-03
Smartwatch,7,1884.2,2024-02-05
Laptop,6,512.81,2024-02-26
Smartphone,6,288.77,2024-03-28
Tablet,9,1813.22,2024-03-23
Tablet,1,856.47,2024-01-25
Laptop,8,274.18,2024-01-28
Smartwatch,1,196.1,2024-02-12
Smartphone,3,1595.26,2024-01-27
Laptop,9,493.6,2024-01-28
Smartphone,6,1571.3,2024-03-17
Laptop,5,1730.97,2024-01-19
Smartphone,9,576.24,2024-01-23
Laptop,1,350.43,2024-02-15
Smartphone,10,715.17,2024-01-23
Tablet,1,340.84,2024-02-23
Smartwatch,2,1516.76,2024-03-01
Headphones,6,1075.15,2024-01-14
Headphones,9,520.94,2024-03-19
Laptop,9,673.1,2024-03-23
Laptop,1,1997.31,2024-02-21
Headphones,2,1031.51,2024-02-26
Laptop,2,712.01,2024-01-19
Laptop,3,622.53,2024-03-22
Smartwatch,9,1453.09,2024-02-18
Smartwatch,9,660.31,2024-03-05
Smartwatch,7,288.44,2024-03-30
Laptop,9,1469.6,2024-01-28
Headphones,8,1787.37,2024-02-22
Tablet,8,857.59,2024-04-03
Laptop,6,910.85,2024-03-26
Tablet,6,1911.83,2024-03-28
Headphones,2,273.33,2024-01-11
Laptop,7,283.47,2024-04-04
Tablet,3,1157.1,2024-03-16
Smartwatch,9,726.33,2024-01-16
Headphones,6,1759.85,2024-04-06
Headphones,1,1939.96,2024-03-17
Tablet,6,296.84,2024-03-05
Smartphone,3,1347.8,2024-01-29
Laptop,6,1706.21,2024-02-17
Laptop,5,1190.79,2024-02-24
Smartwatch,10,1265.79,2024-03-23
Smartwatch,1,1257.09,2024-03-25
Tablet,1,442.79,2024-03-30
Tablet,6,766.94,2024-01-24
Smartphone,10,1348.95,2024-01-09
Smartphone,1,274.34,2024-03-08
Smartphone,7,897.68,2024-02-13
Smartphone,6,692.11,2024-02-11
Smartwatch,10,261.42,2024-01-07
Smartphone,3,1533.43,2024-01-07
Laptop,5,941.91,2024-02-24
Headphones,10,939.88,2024-02-04
Smartphone,9,316.25,2024-02-25
Laptop,5,1388.61,2024-03-16
Headphones,9,1367.55,2024-01-06
Smartphone,7,1970.45,2024-01-08
Laptop,4,672.7,2024-01-28
Smartphone,5,649.95,2024-01-16
Laptop,8,1519.33,2024-01-23
Smartphone,7,1111.91,2024-01-30
Smartwatch,9,1683.37,2024-02-15
Laptop,7,1737.35,2024-01-06
Headphones,1,973.53,2024-01-10
Tablet,10,915.64,2024-02-21
Headphones,5,318.83,2024-01-03
Tablet,3,1622.51,2024-03-20
Headphones,6,267.45,2024-01-14
Smartphone,7,1218.86,2024-03-08
Laptop,7,1754.0,2024-04-05
Tablet,4,732.83,2024-01-22
Laptop,9,1303.13,2024-03-08
Smartwatch,4,1821.25,2024-02-14
Tablet,3,548.91,2024-01-19
Tablet,4,429.65,2024-01-20
Laptop,3,1907.46,2024-03-21
Headphones,8,1533.45,2024-04-07
Smartwatch,8,1394.15,2024-03-13
Smartwatch,6,1742.07,2024-03-21
Tablet,3,935.55,2024-03-01
Headphones,5,1613.03,2024-03-16
Laptop,6,1063.94,2024-02-09
Headphones,8,171.45,2024-02-17
Tablet,2,1324.87,2024-01-12
Smartwatch,10,1063.43,2024-02-29
Smartwatch,9,1913.04,2024-04-04
Laptop,8,1827.19,2024-03-14
Smartphone,6,1249.51,2024-03-05
Smartphone,1,955.99,2024-02-13
Laptop,9,1327.64,2024-01-06
Smartphone,8,1982.87,2024-03-08
Smartwatch,10,401.62,2024-02-17
Tablet,7,876.66,2024-02-13
Smartwatch,1,1599.53,2024-03-23
Tablet,2,726.41,2024-03-12
Headphones,5,578.79,2024-03-25
Smartwatch,3,733.39,2024-03-15
Smartphone,6,689.44,2024-03-24
Headphones,3,1230.58,2024-01-11
Tablet,9,815.69,2024-02-12
Smartphone,9,277.56,2024-03-26
Headphones,9,787.47,2024-02-16
Tablet,3,1907.22,2024-02-13
Headphones,4,530.43,2024-01-18
Smartphone,2,662.0,2024-01-13
Smartwatch,9,1686.73,2024-03-08
Laptop,6,1765.15,2024-03-20
Smartphone,10,815.77,2024-01-21
Smartphone,10,1637.18,2024-01-22
Headphones,1,880.63,2024-03-27
Smartphone,8,1260.13,2024-04-06
Headphones,4,1114.62,2024-02-09
Headphones,4,798.9,2024-03-14
Headphones,8,1561.93,2024-04-09
Headphones,9,1102.17,2024-01-21
Smartphone,10,362.96,2024-02-02
Laptop,8,1760.82,2024-03-11
Laptop,9,1717.22,2024-02-06
Laptop,3,618.3,2024-03-06
Smartphone,7,274.26,2024-01-29
Headphones,6,1867.9,2024-02-23
Laptop,7,1053.81,2024-01-31
Headphones,2,812.33,2024-01-04
Tablet,2,1694.43,2024-03-24
Tablet,3,361.44,2024-02-06
Headphones,3,1541.8,2024-03-01
Headphones,10,109.98,2024-01-11
Laptop,5,509.74,2024-01-20
Smartwatch,10,1102.77,2024-01-15
Tablet,4,672.19,2024-01-07
Smartphone,7,1314.01,2024-03-20
Headphones,2,310.63,2024-03-04
Smartwatch,9,131.23,2024-03-06
Smartwatch,4,1465.23,2024-02-07
Headphones,1,1268.14,2024-01-31
Smartwatch,7,455.9,2024-03-26
Laptop,9,1951.84,2024-01-09
Smartwatch,9,1063.92,2024-03-05
Smartwatch,1,841.86,2024-03-01
Laptop,7,1963.97,2024-02-02
Laptop,6,1598.19,2024-02-14
Smartphone,2,1565.85,2024-04-04
Tablet,3,184.24,2024-03-10
Tablet,3,1677.73,2024-03-28
Headphones,8,1300.3,2024-01-18
Laptop,8,170.27,2024-01-26
Laptop,4,1783.0,2024-02-10
Tablet,9,856.63,2024-03-10
Headphones,5,169.58,2024-03-23
Smartphone,5,778.25,2024-04-09
Laptop,6,619.11,2024-02-17
Headphones,7,1512.28,2024-02-19
Tablet,3,1042.79,2024-03-04
Tablet,9,606.77,2024-01-11
Headphones,2,918.15,2024-01-24
Smartwatch,5,710.3,2024-01-11
Tablet,5,682.34,2024-03-18
Headphones,3,1410.55,2024-02-14
Headphones,1,1480.95,2024-02-15
Smartwatch,7,621.66,2024-01-08
Laptop,7,790.29,2024-04-05
Smartphone,1,371.28,2024-03-18
Headphones,1,339.84,2024-01-31
Tablet,6,827.42,2024-03-13
Laptop,10,391.53,2024-02-27
Tablet,6,943.48,2024-01-10
Smartwatch,3,1105.97,2024-02-20
Tablet,5,574.26,2024-01-15
Laptop,3,1048.18,2024-02-19
Smartwatch,2,597.38,2024-02-03
Headphones,4,1993.09,2024-02-06
Headphones,4,333.01,2024-01-10
Headphones,3,1807.49,2024-02-26
Laptop,6,1368.9,2024-03-31
Laptop,9,1130.13,2024-02-08
Smartphone,3,1608.02,2024-03-06
Smartphone,2,1971.75,2024-01-18
Smartphone,8,149.94,2024-03-11
Smartwatch,6,988.07,2024-03-11
Smartphone,10,1780.07,2024-01-09
Tablet,7,1999.23,2024-04-02
Headphones,9,880.51,2024-02-22
Smartwatch,2,338.12,2024-02-10
Laptop,8,985.08,2024-03-07
Tablet,3,1768.12,2024-04-09
Smartwatch,10,445.73,2024-01-17
Headphones,9,1830.35,2024-01-08
Laptop,9,390.73,2024-01-22
Smartphone,6,1876.0,2024-01-29
Tablet,9,1800.36,2024-01-11
Tablet,4,1306.61,2024-03-11
Tablet,3,1287.54,2024-03-19
Smartwatch,2,1054.89,2024-01-22
Smartwatch,10,392.97,2024-03-25
Smartwatch,10,741.48,2024-03-13
